"id","name","isDisable","isSubRecipe","category.label","cost.prodQty","cost.prodCost","cost.baseCost","cost.prodUOM.label","cost.sellPrice","cost.suggestPrice","cost.sellMargin","cost.stdMargin","extra.notes","extra.utensil"
"Rl9Q8jKbp83dHArxBxfX","Tiffin-Vengaya Kos( coconut)",false,false,"Tiffen Sambar",10,391.0664,39.1066,"KG",0,195.533,4.148,5,,"Hotbox: ID"
"OLtH4hFwoWo5jqisp4PI","Tomato Gravy",false,true,"Subji",0.65,104.04,160.0615,"KG",1,800.3075,0.0062,5,,""
"e2BWVIGz6avf26sHpKAi","Tomato Juice",false,true,"Juice",12,500,41.6667,"KG",0,208.3335,0,5,,""
"q2cqy5gKcB7nOVJeQy0V","Transport",false,false,"Service Items",1,0,0,"Trips",0,0,0,5,,""
"qDHuEOtl87mIrpxrqtBw","Tricolor Idiyappam",false,false,"Bulk Main Dish",20,918.939,45.947,"KG",300,229.735,6.5293,5,,""
"juNAFKano2X20FhFLP2j","Tricolor Idiyappam Green",false,true,"Bulk Main Dish",22,199.87,9.085,"KG",501,45.425,55.1458,5,,""
"vRbJhjNi35xrhquUj6tZ","Tricolor Idiyappam Red",false,true,"Bulk Main Dish",22,247.336,11.2425,"KG",501,56.2125,44.563,5,,""
"9qtwAQeGMXTr13nqwSx5","Tricolor Idiyappam White",false,true,"Bulk Main Dish",22,257.84,11.72,"KG",501,58.6,42.7474,5,,""
"vvpxKppgDb0LKvzGau8s","UPMA - ARISI PARUPPU",false,false,"Bulk Main Dish",14.3,554.0177,38.7425,"KG",250,193.7125,6.4529,5,,""
"AhQ8UQsd2ENCJnqG7oNa","Upma - Arisi Upma Flour",false,true,"Upma",10,690.91,69.091,"KG",0,345.455,0,5,,""
"QM9KgEVsF0sDdIX1i3ga","Upma - Corn Rava Upma",false,false,"Bulk Main Dish",28,1400.35,50.0125,"KG",200,250.0625,3.999,5,,""
"NbruZawIEYRUCVwvd9qB","Upma - Idly",false,false,"Upma",0.25,12.3196,49.2784,"KG",250,246.392,5.0732,5,,""
"GIuAywtxOObgc0UpgrwU","Upma - Kambu Upma",false,false,"Bulk Main Dish",1,35.886,35.886,"KG",600,179.43,16.7196,5,,""
"wKvn1bUAX9RIvIG89kRG","Upma - Rava Kuska",false,false,"Upma",6.5,469.3165,72.2025,"KG",300,361.0125,4.155,5,,""
"A04gKHgtAwqkVKGa6YII","Upma - Rava Upma",false,false,"Upma",10.5,377.4525,35.9479,"KG",200,179.7395,5.5636,5,,""
"Wmr3Qkf8qdrd41jCO2XU","Upma- Arisi Upma",false,false,"Upma",10.5,453.9255,43.231,"KG",200,216.155,4.6263,5,,""
"QzfMTqJhtMTtCCQv3E3Q","Upma- Kuthiravali Upma",false,false,"Bulk Main Dish",28,1404.85,50.1732,"KG",200,250.866,3.9862,5,,""
"JcBarJOCy9lSZuGBvitI","Upma- Veg.Rava Upma",false,false,"Bulk Main Dish",28,1071.8,38.2786,"KG",200,191.393,5.2249,5,,""
"p8NnrKZC2xH1XpeVweo5","Upma-Chola Rava Upma",false,false,"Bulk Main Dish",12.3,570.431,46.3765,"KG",250,231.8825,5.3907,5,,""
"INOhDo1fDei00gBnhrRd","Upma-Dalia Veg Upma",false,false,"Upma",17.5,557.0799,31.8331,"KG",250,159.1655,7.8535,5,,""
"j0GjoM1G7lS8YVTR3dGw","Upma-Kattuyanam Upma",false,false,"Upma",10.5,545.1568,51.9197,"KG",250,261.0685,4.8151,5,,""
"IFY84jTmbDzfEaJKrxSH","Upma-Navara Upma",false,false,"Upma",10.5,545.1568,51.9197,"KG",250,259.5985,4.8151,5,,""
"tJOsH1V8JN8j7FYHCTQL","Upma-Wheat rava Upma",false,false,"Bulk Main Dish",13.5,794.1418,58.8253,"KG",350,294.1265,5.9498,5,,""
"pKs9OspjwWLWqJGwDPpA","Urulai,Carrot,Cauliflower,Dry Butter Beans Perattal",false,false,"Kara Poriyal",10,976.535,97.6535,"KG",550,488.2675,5.6322,5,,"Hotbox: HB"
"PzwhXsf7gfxLbVrwsSkb","Usili - Avarakkai Usili",false,false,"Usili",10,798.506,79.8506,"KG",250,394.828,3.1308,5,,""
"ThAK66MkfeJLqWP1j8IK","Usili - BajjiMilagaai",false,false,"Usili",12.5,1031.289,82.5031,"KG",300,412.5155,3.6362,5,,""
"injzbSavSS86YGcxaHGj","Usili - Kothavarangai Usil",false,false,"Usili",1.15,115.6476,100.5631,"KG",300,502.8155,2.9832,5,,""
"hj4yTRxSmO0gjg86ttQJ","Usili - Mixed Veg Usili",false,false,"Usili",9.25,888.052,96.0056,"KG",300,480.028,3.1248,5,,""
"r8L43xU6VM6KJPEMgEl7","Usili - Muttaikos Usili",false,false,"Usili",9,834.575,92.7306,"KG",300,463.653,3.2352,5,,""
"G6c00O5d0jvAxMYDGbD9","Usili - Vendakaai",false,false,"Usili",13.6,1249.5447,91.8783,"KG",300,459.3915,3.2652,5,,""
"1Q50f4N21exnBx6foaOg","Usili- Beans Usili",false,false,"Usili",10,997.8321,99.7832,"KG",300,498.916,3.0065,5,,""
"eTmEbonDt1IO8h4GDQNz","Usili- Beetroot Usili Aravai",false,true,"Usili",10,269.33,26.933,"KG",0,134.665,0,5,,""
"dDeYpcaaxPLRh08avYJL","Usili- Kothavarangai Usili Aravai",false,true,"Usili",1,29.962,29.962,"KG",0,149.81,0,5,,""
"q7azP1FCVw2SYBmc4olr","Usili- Snake Gourd Uslil",false,false,"Usili",10,854.113,85.4113,"KG",300,427.0565,3.5124,5,,""
"KqxVIdn39GWMfd5Kwo2Q","Usili-Beans Usili Aravai",false,true,"Usili",12,400.456,33.3713,"KG",0,141.54,0,5,,""
"aYedT9jWAMBo18dFTXmA","Usili-Beetroot Usili",false,false,"Usili",10,727.845,72.7845,"KG",300,363.9225,4.1218,5,,""
"ruT28YsCaz0k20ky29or","Usili-Vazhaipoo Usili",false,false,"Usili",12.6,2033.755,161.4091,"KG",500,807.0455,3.0977,5,,""
"GmzteDEkPeD6yy22xnC1","Usili-Vazhaipoo Usili Aravai",false,true,"Usili",10,684,68.4,"KG",0,289.5,0,5,,""
"x4KzHfBf4u327OwdxF2Z","VP - Avarai, Sakkaraivalli Poriyal",false,false,"Vellai Poriyal",1,79.54,79.54,"KG",400,397.7,5.0289,5,,""
"HrJh9ptLJ0ov6NFSm7MT","VP - Beans Palya",false,false,"Vellai Poriyal",10,1364.935,136.4935,"KG",500,682.4675,3.6632,5,,"Hotbox: HB"
"oVwM6uDElT1CFLMj6Abd","VP - Beans Palya Aravai",false,true,"Vellai Poriyal",10,294.705,29.4705,"KG",0,147.3525,0,5,,"Hotbox: HB"
"EwRCwNfte2CYuBqOZI5H","VP - Beans Poriyal (New)",false,false,"Vellai Poriyal",0.4,43.041,107.6025,"KG",600,613.0125,5.5761,5,,""
"Y2MlMMkG4byJRhBTf0kk","VP - Beetroot Poriyal",false,false,"Vellai Poriyal",9.5,766.07,80.6389,"KG",400,402.984,4.9604,5,,"Hotbox: HB"
"fWAeBIJ4RHjHv04LibOP","VP - Broccoli Stir Fry",false,false,"Vellai Poriyal",4.3,690.642,160.6144,"KG",600,803.072,3.7357,5,,""
"3lzyko5VBwBU4JZSc8Xo","VP - Cabbage, carrot , Beans  Poriyal",false,false,"Vellai Poriyal",10,1148.826,114.8826,"KG",500,574.413,4.3523,5,,"Hotbox: HB"
"kEkqVa54GKxwxVZtsssT","VP - Cabbage,Beans Poriyal",false,false,"Vellai Poriyal",12,1030.2122,85.851,"KG",450,429.255,5.2416,5,,"Hotbox: HB"
"djZPKagIObylUvJHkAdu","VP - Cabbage,Carrot, Peas Poriyal",false,false,"Vellai Poriyal",11,876.882,79.7165,"KG",450,398.5825,5.645,5,,"Hotbox: HB"
"7NFDgfnGHXeo0I3Yz88N","VP - Cabbage,Carrot,Fresh Peas Poriyal",false,false,"Vellai Poriyal",10,979.4523,97.9452,"KG",500,489.726,5.1049,5,,"Hotbox: HB"
"QV2SMnyPRYYC0HyByQcl","VP - Cabbage,Carrot,Sc Poriyal",false,false,"Vellai Poriyal",11,978.932,88.9938,"KG",450,431.3325,5.0565,5,,"Hotbox: HB"
"E3mRaBurWEBCMJV9Pysv","VP - Cabbage,Fresh Peas Poriyal",false,false,"Vellai Poriyal",10,978.165,97.8165,"KG",500,489.0825,5.1116,5,,"Hotbox: HB"
"apBQHuOh59hmWVdeoho2","VP - Carrot ,Panner, green peas Poriyal",false,false,"Vellai Poriyal",39,6207.832,159.1752,"KG",650,795.876,4.0836,5,,"Hotbox: HB"
"jDq6nYBSbzU2ExuLCYac","VP - Carrot Channa Poriyal",false,false,"Vellai Poriyal",10,788.277,78.8277,"KG",350,394.1385,4.4401,5,,"Hotbox: HB"
"B8wyEBPdx49HAojAWafr","VP - Carrot Fresh Peas Poriyal",false,false,"Vellai Poriyal",10,1498.313,149.8313,"KG",650,749.1565,4.3382,5,,"Hotbox: HB"
"oz2plMr2oCLWRXW7H7LS","VP - Carrot, Beans Poriyal",false,false,"Vellai Poriyal",10.25,912.377,89.0124,"KG",450,445.062,5.0555,5,,"Hotbox: HB"
"5aFmQvKUQ4gU0bvQk7aB","VP - Carrot, Corn,Peas Poriyal",false,false,"Vellai Poriyal",10,1499.9006,149.9901,"KG",650,749.9505,4.3336,5,,"Hotbox: HB"
"c1MINEXRvA36tHeIJInI","VP - Carrot,Mulaikattiya Pasi Payaru Thuvatal",false,false,"Vellai Poriyal",10,793.907,79.3907,"KG",400,317.5628,5.0384,4,,"Hotbox: HB"
"J1UZKyJsNiu3Za7AjDOG","VP - Kos Thuvattal",false,false,"Vellai Poriyal",8.8,831.4308,94.4808,"KG",400,472.404,4.2337,5,,"Hotbox: HB"
"hyCoPo5T5rBGPTGoU1hW","VP - Paneer, Peas Poriyal",false,false,"Vellai Poriyal",10,2414.48,241.448,"KG",1200,1207.24,4.97,5,,""
"bPpOabLcpTLJ8xgApfap","VP - Paneer, Sprouts Poriyal",false,false,"Vellai Poriyal",10,1763.467,176.3467,"KG",650,881.7335,3.6859,5,,"Hotbox: HB"
"jvuykvU19b9S8dylXU30","VP - Panner,Green Peas Thuvatal",false,false,"Vellai Poriyal",10,2114.585,211.4585,"KG",1000,1057.2925,4.7291,5,,"Hotbox: HB"
"su9b66x1hJzVBUtmZAIU","VP - Pumpkin Poriyal",false,false,"Vellai Poriyal",10,467.695,46.7695,"KG",250,233.8475,5.3454,5,,"Hotbox: HB"
"HNJ8N3hv1I8WXiLDFC2X","VP - Raw banana Palya",false,false,"Vellai Poriyal",10,808.06,80.806,"KG",350,404.03,4.3314,5,,"Hotbox: HB"
"ahLZgA2QxofoNiRmFr8H","VP - Thatta Payithankai",false,false,"Vellai Poriyal",10,423.687,42.3687,"KG",250,211.8435,5.9006,5,,"Hotbox: HB"
"g7BIFRL6BV0HtMdOdmAN","VP - Tricolor Poriyal",false,false,"Vellai Poriyal",10,1051.6,105.16,"KG",350,525.8,3.3283,5,,""
"FXoQdDbKmVGN8VWihybC","VP - Tricolor Poriyal-2",false,false,"Vellai Poriyal",10,946.6,94.66,"KG",350,473.3,3.6974,5,,""
"cjwARnRh0PTFqjfIxY8J","VP - Vazhaikaai Podimas",false,false,"Vellai Poriyal",11,759.44,69.04,"KG",350,345.2,5.0695,5,,""
"gPKbHPYn4gO0kBUngWHC","VP - Vendaikaai Pepper Stri Fry",false,false,"Vellai Poriyal",0.2,26.414,132.07,"KG",600,660.35,4.543,5,,""
"yY6zdYsEIciUyfNH1ki3","VP- Beans Poriyal",false,false,"Vellai Poriyal",10,1152.409,115.2409,"KG",500,576.2045,4.3387,5,,"Hotbox: HB"
"902EVfyqTKde1lKEMqfd","VP- Beens,Paneer Poriyal",false,false,"Vellai Poriyal",35,6085.968,173.8848,"KG",875,869.424,5.0321,5,,"Hotbox: HB"
"iv69xUJK7X9JBYUWP6qd","VP- Kos,Carrot Poriyal",false,false,"Vellai Poriyal",11,961.6175,87.4198,"KG",400,437.099,4.5756,5,,"Hotbox: HB"
"ao5AdiTtk15MRLxBrGPx","VP-Beans Poriyal Aravai",false,true,"Vellai Poriyal",0.4,11.59,28.975,"KG",0.01,136.375,0.0004,5,,""
"PrCRbUxnoVcYjoaqCjyb","VP-Carrot Poriyal",false,false,"Vellai Poriyal",10,787.869,78.7869,"KG",400,393.9345,5.077,5,,""
"qtY8Ql2PqPDHa5KeU60c","VP-Keerai Poriyal",false,false,"Vellai Poriyal",10,944.1275,94.4127,"KG",0,472.0635,0,5,,""
"0FfHOBhdVACwNTZQGuKg","VP-Keerai Poriyal Thalippu",false,true,"Vellai Poriyal",10,18.99,1.899,"KG",0,9.495,0,5,,""
"5u92SMq8ba71rQGXKIS2","VP-Paneer,Broccoli,Green Peas Thuvattal",false,false,"Vellai Poriyal",10,3109.775,310.9775,"KG",1500,1554.8875,4.8235,5,,"Hotbox: HB"
"buWTImcweKEUlZfiETdj","VP-Vazhakkai Vellai Poriyal",false,false,"Vellai Poriyal",10.75,806.592,75.0318,"KG",350,381.6705,4.6647,5,,"Hotbox: HB"
"j4pXIfWfaHWsZl9q4qCT","VPC - Carrot Channa Poriyal",false,false,"Vellai Poriyal",10,724.329,72.4329,"KG",350,362.1645,4.8321,5,,"Hotbox: HB"
"Ng14kLdOJLNQAqQ6a4FV","VPD - Carrot Moong Dhall Poriyal",false,false,"Vellai Poriyal",9,751.592,83.5102,"KG",350,417.551,4.1911,5,,"Hotbox: HB"
"CZjy7bZIaG5mdjJ9g2l2","VPD - Carrot Toor Dhall Poriyal",false,false,"Vellai Poriyal",11.2,845.768,75.515,"KG",350,377.575,4.6348,5,,"Hotbox: HB"
"JSrDRnRBebABoSVgft83","VPD - Mullangi, Pasiparuppu Poriyal",false,false,"Vellai Poriyal",10.5,1110.49,105.761,"KG",0,528.805,0,5,,""
"63dpP1zcNPHerFXh0QDQ","VPD - Mullangi, Toor Dal Poriyal",false,false,"Vellai Poriyal",10.5,1110.49,105.761,"KG",0,528.805,0,5,,""
"rA2DzS8yVQARaZJuTyiV","VPD - Pudalangaai, Paruppu Poriyal",false,false,"Vellai Poriyal",10,928.47,92.847,"KG",350,448.11,3.9053,5,,""
"AlGVDiL2OU7ji3e7EypS","VPD- Cabbage Moong Dal Poriyal",false,false,"Vellai Poriyal Dhall",11,941.387,85.5806,"KG",400,427.903,4.674,5,,""
"4J88IzPI9TF82qHpl7wy","VPD- Vazhaithandu Poriyal",false,false,"Vellai Poriyal",0.72,66.044,91.7278,"KG",350,458.639,3.8156,5,,""
"yT15tMTFKwh9aMpe3LPT","VPD-Beans,Moongdal Poriyal",false,false,"Vellai Poriyal Dhall",10,1026.655,102.6655,"KG",450,513.3275,4.3832,5,,""
"yRchZ1x9CKO0TLU0Bh0v","VPD-Beans,Toor Dal Poriyal",false,false,"Vellai Poriyal Dhall",11,1178.569,107.1426,"KG",450,535.713,4.2,5,,""
"ZvcLQ4Hwb5EnxxEKv3is","VPD-Cabbage Channa Dal Poriyal",false,false,"Vellai Poriyal Dhall",11,855.325,77.7568,"KG",350,388.784,4.5012,5,,""
"lsEKJzwW5ZaQAObNZxJz","VPD-Cabbage Sprouts Poriyal",false,false,"Vellai Poriyal",11.25,719.7648,63.9791,"KG",350,319.8955,5.4705,5,,""
"DSFd0xElnrECzfMct3Mp","VPD-Cabbage Toor Dal Poriyal",false,false,"Vellai Poriyal Dhall",12,915.629,76.3024,"KG",350,381.512,4.587,5,,""
"lEVBv95YKQibBfbLgS3j","VR - Akkaara Adisal",false,false,"Variety Rice",60,7515.7427,125.2624,"KG",550,626.312,4.3908,5,,"Hotbox: HB"
"sorYNmH18R2H6SUQ9kCm","VR - Aloo Aur Tamater Ka Pulao",false,false,"Variety Rice",5,314.6516,62.9303,"KG",0,314.6515,0,5,,""
"VzSDGfD6GK2eLMHNtUiY","VR - Channa Pulao",false,false,"Variety Rice",5.2,353.0461,67.8935,"KG",500,339.4675,7.3645,5,,""
"yf4wARaAcjsasLhxUI4K","VR - Coconut Rice",false,false,"Variety Rice",3.85,160.348,41.6488,"KG",250,208.244,6.0026,5,,""
"ik5HkBQi6GHq0dAxy0gw","VR - Curd Rice",false,false,"Bulk Main Dish",118,3538.9674,29.9912,"KG",180,149.956,6.0018,5,,"Hotbox: HB"
"FeaBlYtb5Loxf9WjkatB","VR - Curd Rice Curd",false,true,"Bulk Main Dish",6,38.808,6.468,"KG",0,25.872,0,4,,"Non Insulated: Thooku"
"RR2JxxHaXBzuqAqSgoNi","VR - Curryleaves Rice",false,false,"Variety Rice",10.25,560.8229,54.7144,"KG",350,273.572,6.3969,5,,""
"cCJx4uJLjeUn4fqkLngc","VR - Kuthiraiwali Curd Rice",false,false,"Variety Rice",5,195.826,39.1652,"KG",350,195.826,8.9365,5,,""
"0tMRAdhzjKgD8IYDB6GY","VR - Kuthiraiwali Sambar Rice",false,false,"Variety Rice",5,258.5248,51.705,"KG",350,258.525,6.7692,5,,""
"uSB05onEOFELDb8ewfIm","VR - Kuthiraiwali Sambar Rice Aravai",false,true,"Variety Rice",5,31.892,6.3784,"KG",0,31.892,0,5,,""
"T0kMrM4omjKB5lQSS1Zw","VR - Kuthiraiwali Sambar Rice Thalippu",false,true,"Variety Rice",5,6.59,1.318,"KG",0,6.59,0,5,,""
"mtlDElwOsOYGk6sOmNq0","VR - Kuthiravali Veg Pulao",false,false,"Variety Rice",3.25,305.3914,93.9666,"KG",400,469.833,4.2568,5,,"Hotbox: HB"
"Q7UL3ptBnT2TGv4Y3pVo","VR - Malli Rice",false,false,"Variety Rice",10,713.281,71.3281,"KG",350,356.6405,4.9069,5,,""
"uEDq1l5ebvnFx89Cpsmi","VR - Mango Rice",false,false,"Variety Rice",50,4825.7,96.514,"KG",350,450.57,3.6264,5,,""
"k4lJqWNLQfZx2ghXIvYD","VR - Mushroom Fried Rice",false,false,"Variety Rice",10,915.482,91.5482,"KG",550,457.741,6.0078,5,,""
"pgSyau5QsVxLM61IG72j","VR - P",false,false,"Variety Rice",11.5,845.9217,73.5584,"KG",400,367.792,5.4379,5,,"Hotbox: HB"
"m3JidgWUZDEeD94MaxLZ","VR - Paneer Fried Rice",false,false,"Variety Rice",10,985.318,98.5318,"KG",550,492.659,5.582,5,,""
"c8s064Ae9uVmnmwHrl85","VR - Rasam Sadam",false,false,"Variety Rice",128,3299.3086,25.7758,"KG",350,128.879,13.5786,5,,"Hotbox: HB"
"wHqPqPF4TvVdCV4ul5KQ","VR - Sambar Rice",false,false,"Variety Rice",160,7613.7002,47.5856,"KG",250,240.3575,5.2006,5,,"Hotbox: HB"
"PkqLPstBJldghUZ7sFoO","VR - Sambarsatham Aravai",false,true,"Bulk Main Dish",156,931.562,5.9716,"KG",0,29.858,0,5,,"Non Insulated: Thooku"
"b6vui3ziFFmm1f7VtwqU","VR - Sambarsatham Mix Veg",false,true,"Bulk Main Dish",6,66.6099,11.1017,"KG",0,44.4068,0,4,,"Non Insulated: Thooku"
"Z0Q2aw6KVOjerIaYDu2g","VR - Sarkarai Sadham",false,false,"Variety Rice",10,743.302,74.3302,"KG",350,371.651,4.7087,5,,""
"1gBjhgO2n3C1V1CnI0OY","VR - Semia Bagalabath",false,false,"Variety Rice",12,512.1365,42.678,"KG",350,213.39,8.2009,5,,""
"ONX1k46Tm7IDeAhjJXCs","VR - Semiya Baghalabad",false,false,"Variety Rice",12,458.3865,38.1989,"KG",350,190.9945,9.1626,5,,""
"qT2LNbvYclcxTdRiB7oc","VR - Spring Onion Crumbled Paneer Fried Rice",false,false,"Variety Rice",10,712.818,71.2818,"KG",450,356.409,6.313,5,,""
"YHgZne3Bt5sx3Eubvpfz","VR - Sweet Corn Pulao",false,false,"Variety Rice",130,10505.8671,80.8144,"KG",400,404.072,4.9496,5,,"Hotbox: HB"
"HqI3TUojcO8LwzSkajmT","VR - Tomato Biriyani",false,false,"Variety Rice",12,614.5116,51.2093,"KG",0,256.0465,0,5,,""
"55ZsjAQpiaJJORxzSTcX","VR - Tomato Biriyani Paste",false,true,"Variety Rice",12,164.8,13.7333,"KG",0.01,68.6665,0.0007,5,,""
"FdIQ1jrwtlXGLLNjRGfY","VR - Tomato Rice",false,false,"Variety Rice",10,504.6008,50.4601,"KG",350,252.3005,6.9362,5,,"Hotbox: HB"
"Ii4VaWjhmVxksAx1Onvq","VR - Varagu Curd Rice",false,false,"Variety Rice",5,195.826,39.1652,"KG",350,195.826,4.4683,5,,""
"d9VFTXKcbOKAkIGbrMJO","VR - Veg Briyani",false,false,"Variety Rice",10,572.591,57.2591,"KG",350,286.2955,6.1126,5,,"Hotbox: HB"
"wpE4UVjJ2y0QWWghlMr8","VR - Veg Briyani ( Basmathi)",false,false,"Variety Rice",11.5,845.9217,73.5584,"KG",400,367.792,5.4379,5,,"Hotbox: HB"
"HoXgG47aFen1GZJxz7Zx","VR - Veg Briyani (Seeraga Samba)",false,false,"Variety Rice",10,795.1299,79.513,"KG",400,404.3485,5.0306,5,,"Hotbox: HB"
"SAedWTdN3CaEpTdGdU1R","VR - Veg Pulao",false,false,"Variety Rice",4,320.454,80.1135,"KG",400,400.5675,4.9929,5,,"Hotbox: HB"
"jutB8YDpYKmgbFrjOVbS","VR Karkandu Rice",false,false,"Variety Rice",10,1320.663,132.0663,"KG",550,660.3315,4.1646,5,,""
"T84TqmyKe8GroKly1NrU","VR- Fried Rice",false,false,"Variety Rice",10,472.529,47.2529,"KG",350,232.2645,7.407,5,,""
"bvoVCdlIOwgmTI6yKdT8","VR- Malli Rice Aravai",false,true,"Variety Rice",10,127,12.7,"KG",0,63.5,0,5,,""
"mfTwhacYdcjgQLwzFK0y","VR- Paneer Peas Pulao",false,false,"Variety Rice",4.275,474.8088,111.0664,"KG",550,555.332,4.952,5,,""
"dLuLiVzk9SF0corTYPcf","VR- Peas Pulao",false,false,"Variety Rice",4.15,304.475,73.3675,"KG",400,366.8375,5.452,5,,""
"c658clN5C3rrfOGhloYz","VR- Sambar Rice Mix Veg",false,true,"Variety Rice",10,111.0678,11.1068,"KG",0,55.534,0,5,,""
"YCBX15gHCO0Uw8gcW2sF","VR- Thinai Akkara Adisil",false,false,"Variety Rice",60,7332.8827,122.2147,"KG",550,611.0735,4.5003,5,,"Hotbox: HB"
"bLAFB5JVu7dx5pV7ZCDQ","VR-Arisi, Paruppu Sadham",false,false,"Variety Rice",6.14,283.628,46.1935,"KG",600,238.2965,12.5894,5,,""
"NiYudrtOE54vszKIB9QN","VR-Carrot Rice",false,false,"Variety Rice",8.3,378.347,45.584,"KG",600,224.908,13.1625,5,,""
"ScINpstZhVnFeClR43cV","VR-Curd Rice (Pomegranate)",false,false,"Bulk Main Dish",106.5,4490.3714,42.1631,"KG",350,210.8155,8.3011,5,,"Hotbox: HB"
"LcqfBkR6am753Nx5Fc0P","VR-Ellu Podi Rice",false,false,"Variety Rice",1.2,47.83,39.8583,"KG",0,199.2915,0,5,,""
"nWQ7YP6eX14bKclSe2HR","VR-Ellu Podi Rice Tempering",false,true,"Variety Rice",1.2,3.81,3.175,"KG",0,15.875,0,5,,""
"7buc8TUOY6Sucdn5Lcg4","VR-Ghee Rice",false,false,"Variety Rice",10,865.7936,86.5794,"KG",600,432.897,6.9301,5,,""
"eHLD01521D5lqjWzHSpF","VR-Hyd. Dhum Briyani",false,false,"Variety Rice",10.35,868.3684,83.9003,"KG",400,419.5015,4.7676,5,,""
"QI65PAHfhei9bnLUVnKW","VR-MEALMAKER BIR IYANI ARAVAI (NO OG)",false,true,"Variety Rice",30,1006.7134,33.5571,"KG",0,167.7855,0,5,,""
"92omPZgNCAFD5t0kpPnr","VR-MEALMAKER BIRIYANI (NO OG)",false,false,"Variety Rice",30,1708.113,56.9371,"KG",400,284.6855,7.0253,5,,""
"OMXyvSNtIit2W3H61vAb","VR-Meal Maker Biriyani (Pacharisi)",false,false,"Variety Rice",29.27,1556.7404,53.1855,"KG",350,265.9275,6.5807,5,,""
"uro3R3adLtLC34pq8uSn","VR-Meal Maker Biriyani(Basmati)",false,false,"Variety Rice",30.45,1822.6512,59.8572,"KG",400,299.286,6.6826,5,,""
"5rKypVE4Ws6KIsaJZPTc","VR-Mealmaker Biriyani Aravai",false,true,"Variety Rice",31.84,1172.435,36.8227,"KG",0,184.1135,0,5,,""
"Zj20CucQHbVgaMCC3Tjs","VR-Methi Pulao",false,false,"Variety Rice",11,890.1035,80.9185,"KG",400,404.5925,4.9432,5,,""
"XZVvJpPLYnada1D7G7TH","VR-Mushroom Biriyani",false,false,"Variety Rice",11.4,1077.448,94.513,"KG",550,472.565,5.8193,5,,""
"oOH2ASd18o2F8lf22RFV","VR-Mushroom Biriyani Aravai",false,true,"Variety Rice",10,741.943,74.1943,"KG",0,361.3715,0,5,,""
"sMMQKsYRjpg7u7WDlqN2","VR-Navadhanya Pulao",false,false,"Variety Rice",10,552.754,55.2754,"KG",350,276.377,6.3319,5,,""
"6hf77G9GXnmXjPPGW58l","VR-Paneer Briyani",false,false,"Variety Rice",11.5,1440.6764,125.2762,"KG",550,626.381,4.3903,5,,""
"0UZCp8hopDP2QvpcCqCK","VR-Paneer Tawa Fried Rice",false,false,"Variety Rice",1.1,115.487,104.9882,"KG",0,524.941,0,5,,""
"v0IppUZnV3GG0gylGPQn","VR-Puliyotharai",false,false,"Variety Rice",29.25,1059.2869,36.2149,"KG",250,181.0745,6.9032,5,,""
"eh0HBawGXOijZux9gSEr","VR-SCHEZWAN FRIED RICE",false,false,"Variety Rice",10,538.2186,53.8219,"KG",550,269.1095,10.2189,5,,""
"WNcQH2Fh6IkbCLnJ0wF6","VR-SCHEZWAN PANEER FRIED RICE",false,false,"Variety Rice",10,1064.4846,106.4485,"KG",550,532.2425,5.1668,5,,""
"M2UxmAJywTXIqYjM0bb8","VR-Sambar Rice Tempering",false,true,"Variety Rice",100,32.17,0.3217,"KG",0.001,1.6085,0.0031,5,,""
"I7OGjNEjKleQZWb30lST","VR-Sambar Rice(No Onion)",false,false,"Variety Rice",150,6585.0624,43.9004,"KG",250,219.502,5.6947,5,,"Hotbox: HB"
"xbg5bQSRRzuGXe226prB","VR-Tomato Baath",false,false,"Variety Rice",3,92.4436,30.8145,"KG",600,154.0725,19.4714,5,,""
"q7FAgNTBdBnsxTvwGTtY","VR-Tomato Baath Aravai",false,true,"Variety Rice",3,29.6945,9.8982,"KG",1,49.491,0.101,5,,""
"nsigeh8xtr74wxBk0Dzn","VR-Veg Biriyani (No Onion)",false,false,"Variety Rice",10,558.496,55.8496,"KG",400,285.3315,7.1621,5,,"Hotbox: HB"
"wyJqZtb1sEHV714m8S33","VR-Veg Pulao(Pacharisi)",false,false,"Variety Rice",4,278.7814,69.6953,"KG",350,350.9765,5.0219,5,,"Hotbox: HB"
"KEuTa1ow7qipOECDRdiF","VR-Weight Loss Biriyani",false,false,"Variety Rice",5,180.996,36.1992,"KG",600,180.996,16.575,5,,""
"C5ZhPKWFhlaic4CavFgq","VR-Weightloss Biriyani",false,false,"Variety Rice",4.2,245.965,58.5631,"KG",0,277.5775,0,5,,""
"ZRe09vWKDJed1yDiUMbW","Vada - Beetroot Vadai",false,false,"Vada",120,437.752,3.6479,"NOS",10,18.2395,2.7413,5,,"Non Insulated: Tray"
"4jmFHns81BZ93Fkb6NyI","Vada - Cabbage Vada",false,false,"Vada",115,417.9295,3.6342,"NOS",10,18.171,2.7516,5,,"Non Insulated: Tray"
"7Z4MhHaqhQsfXF9H33Gv","Vada - Carrot Vada",false,false,"Vada",125,525.306,4.2024,"NOS",15,21.012,3.5694,5,,"Non Insulated: Tray"
"tVMI6vlswyqRWPUcgZd1","Vada - Karthikai Vada",false,false,"Vada",100,10,0.1,"NOS",10,0.4,100,4,,"Hotbox: HB,Non Insulated: Tray"
